datetime,symbol,contract_month,session,open,high,low,close,volume,open_interest
2018-01-18,MTX,201802,regular,11060.0,11137.0,11036.0,11056.0,110708.0,27292.0
2018-01-19,MTX,201802,regular,11097.0,11142.0,11080.0,11139.0,70342.0,32288.0
2018-01-22,MTX,201802,regular,11137.0,11225.0,11113.0,11224.0,88411.0,32900.0
2018-01-23,MTX,201802,regular,11243.0,11253.0,11180.0,11224.0,96229.0,31161.0
2018-01-24,MTX,201802,regular,11195.0,11202.0,11090.0,11125.0,105612.0,28870.0
2018-01-25,MTX,201802,regular,11115.0,11272.0,11114.0,11155.0,143964.0,30245.0
2018-01-26,MTX,201802,regular,11167.0,11185.0,11080.0,11146.0,115641.0,28423.0
2018-01-29,MTX,201802,regular,11210.0,11238.0,11156.0,11198.0,93953.0,29021.0
2018-01-30,MTX,201802,regular,11165.0,11189.0,11064.0,11066.0,110436.0,29366.0
2018-01-31,MTX,201802,regular,11049.0,11144.0,11017.0,11099.0,122380.0,29532.0
2018-02-01,MTX,201802,regular,11126.0,11199.0,11112.0,11164.0,92233.0,30421.0
2018-02-02,MTX,201802,regular,11113.0,11132.0,11042.0,11115.0,112959.0,27995.0
2018-02-05,MTX,201802,regular,10888.0,10952.0,10848.0,10927.0,117703.0,25535.0
2018-02-06,MTX,201802,regular,10633.0,10663.0,10243.0,10396.0,275582.0,27029.0
2018-02-07,MTX,201802,regular,10605.0,10668.0,10510.0,10515.0,146976.0,23988.0
2018-02-08,MTX,201802,regular,10528.0,10595.0,10492.0,10519.0,119362.0,23969.0
2018-02-09,MTX,201802,regular,10200.0,10368.0,10123.0,10354.0,177118.0,22044.0
2018-02-12,MTX,201802,regular,10421.0,10438.0,10377.0,10410.0,87310.0,18193.0
2018-02-21,MTX,201802,regular,10629.0,10717.0,10591.0,10706.0,57231.0,10757.0
2018-02-22,MTX,201803,regular,10651.0,10656.0,10593.0,10626.0,86163.0,22436.0
2018-02-23,MTX,201803,regular,10682.0,10788.0,10677.0,10783.0,89677.0,28846.0
2018-02-26,MTX,201803,regular,10870.0,10870.0,10801.0,10820.0,73575.0,27902.0
2018-02-27,MTX,201803,regular,10890.0,10914.0,10783.0,10788.0,89253.0,28208.0
2018-03-01,MTX,201803,regular,10655.0,10778.0,10600.0,10737.0,106874.0,28458.0
2018-03-02,MTX,201803,regular,10615.0,10695.0,10580.0,10681.0,120434.0,26693.0
2018-03-05,MTX,201803,regular,10700.0,10741.0,10598.0,10634.0,124061.0,28014.0
2018-03-06,MTX,201803,regular,10729.0,10788.0,10711.0,10787.0,103373.0,29271.0
2018-03-07,MTX,201803,regular,10711.0,10817.0,10700.0,10710.0,118984.0,27308.0
2018-03-08,MTX,201803,regular,10778.0,10847.0,10766.0,10830.0,89616.0,33348.0
2018-03-09,MTX,201803,regular,10901.0,10910.0,10827.0,10863.0,98883.0,31334.0
2018-03-12,MTX,201803,regular,10966.0,11025.0,10948.0,11023.0,84417.0,37446.0
2018-03-13,MTX,201803,regular,11022.0,11103.0,11013.0,11100.0,77986.0,40207.0
2018-03-14,MTX,201803,regular,11049.0,11067.0,11003.0,11031.0,89389.0,35016.0
2018-03-15,MTX,201803,regular,10994.0,11068.0,10986.0,11043.0,79016.0,37924.0
2018-03-16,MTX,201803,regular,11040.0,11043.0,10922.0,11017.0,127201.0,33016.0
2018-03-19,MTX,201803,regular,10980.0,11054.0,10959.0,11028.0,85459.0,29162.0
2018-03-20,MTX,201803,regular,10972.0,11025.0,10957.0,11012.0,67164.0,26847.0
2018-03-21,MTX,201803,regular,11030.0,11073.0,11011.0,11044.0,56362.0,10964.0
2018-03-22,MTX,201804,regular,11035.0,11122.0,10961.0,10990.0,148244.0,24480.0
2018-03-23,MTX,201804,regular,10731.0,10817.0,10715.0,10733.0,134534.0,26055.0
2018-03-26,MTX,201804,regular,10690.0,10847.0,10682.0,10840.0,111272.0,27371.0
2018-03-27,MTX,201804,regular,10946.0,10991.0,10906.0,10989.0,92428.0,28062.0
2018-03-28,MTX,201804,regular,10883.0,10910.0,10809.0,10820.0,114963.0,28637.0
2018-03-29,MTX,201804,regular,10828.0,10858.0,10773.0,10840.0,112200.0,27588.0
2018-03-30,MTX,201804,regular,10925.0,10974.0,10905.0,10918.0,88313.0,28112.0
2018-03-31,MTX,201804,regular,10947.0,10950.0,10912.0,10925.0,20962.0,27780.0
2018-04-02,MTX,201804,regular,10921.0,10959.0,10843.0,10864.0,106706.0,26109.0
2018-04-03,MTX,201804,regular,10770.0,10807.0,10737.0,10785.0,99521.0,26833.0
2018-04-09,MTX,201804,regular,10835.0,10911.0,10813.0,10905.0,105701.0,28082.0
2018-04-10,MTX,201804,regular,10875.0,10993.0,10852.0,10948.0,116037.0,27292.0
2018-04-11,MTX,201804,regular,10960.0,11007.0,10948.0,10978.0,80087.0,26540.0
2018-04-12,MTX,201804,regular,10992.0,11024.0,10905.0,10942.0,106026.0,25816.0
2018-04-13,MTX,201804,regular,10968.0,10988.0,10920.0,10956.0,84462.0,25983.0
2018-04-16,MTX,201804,regular,10975.0,10976.0,10908.0,10942.0,79864.0,24811.0
2018-04-17,MTX,201804,regular,10958.0,10964.0,10801.0,10807.0,100228.0,22882.0
2018-04-18,MTX,201804,regular,10850.0,10909.0,10790.0,10846.0,82910.0,9135.0
2018-04-19,MTX,201805,regular,10856.0,10975.0,10854.0,10969.0,107182.0,31096.0
2018-04-20,MTX,201805,regular,10876.0,10877.0,10775.0,10787.0,122382.0,30450.0
2018-04-23,MTX,201805,regular,10730.0,10767.0,10688.0,10692.0,105786.0,33684.0
2018-04-24,MTX,201805,regular,10693.0,10694.0,10547.0,10585.0,133580.0,33008.0
2018-04-25,MTX,201805,regular,10485.0,10559.0,10468.0,10535.0,127238.0,31882.0
2018-04-26,MTX,201805,regular,10599.0,10621.0,10470.0,10474.0,131390.0,33317.0
2018-04-27,MTX,201805,regular,10558.0,10565.0,10482.0,10560.0,109247.0,32260.0
2018-04-30,MTX,201805,regular,10596.0,10655.0,10536.0,10653.0,104273.0,33754.0
2018-05-02,MTX,201805,regular,10627.0,10670.0,10597.0,10610.0,91222.0,31812.0
2018-05-03,MTX,201805,regular,10557.0,10580.0,10488.0,10505.0,110085.0,33916.0
2018-05-04,MTX,201805,regular,10508.0,10545.0,10467.0,10523.0,111528.0,31884.0
2018-05-07,MTX,201805,regular,10600.0,10615.0,10528.0,10596.0,107123.0,31810.0
2018-05-08,MTX,201805,regular,10590.0,10672.0,10580.0,10668.0,83959.0,35178.0
2018-05-09,MTX,201805,regular,10688.0,10731.0,10667.0,10703.0,91010.0,34596.0
2018-05-10,MTX,201805,regular,10735.0,10770.0,10722.0,10764.0,80982.0,36422.0
2018-05-11,MTX,201805,regular,10815.0,10865.0,10807.0,10860.0,79698.0,37936.0
2018-05-14,MTX,201805,regular,10923.0,10968.0,10890.0,10957.0,69811.0,35593.0
2018-05-15,MTX,201805,regular,10943.0,10962.0,10857.0,10864.0,75287.0,29460.0
2018-05-16,MTX,201805,regular,10841.0,10906.0,10838.0,10872.0,59913.0,13256.0
2018-05-17,MTX,201806,regular,10922.0,10929.0,10823.0,10824.0,96168.0,27068.0
2018-05-18,MTX,201806,regular,10835.0,10874.0,10806.0,10820.0,85295.0,26961.0
2018-05-21,MTX,201806,regular,10865.0,10966.0,10862.0,10965.0,80169.0,34703.0
2018-05-22,MTX,201806,regular,10970.0,10999.0,10913.0,10920.0,89442.0,32673.0
2018-05-23,MTX,201806,regular,10920.0,10993.0,10855.0,10858.0,106855.0,30890.0
2018-05-24,MTX,201806,regular,10880.0,10922.0,10850.0,10918.0,94024.0,34994.0
2018-05-25,MTX,201806,regular,10924.0,10956.0,10890.0,10932.0,81635.0,35274.0
2018-05-28,MTX,201806,regular,10978.0,10989.0,10937.0,10983.0,70885.0,36176.0
2018-05-29,MTX,201806,regular,10978.0,10983.0,10896.0,10928.0,88005.0,34576.0
2018-05-30,MTX,201806,regular,10832.0,10849.0,10761.0,10775.0,104129.0,33574.0
2018-05-31,MTX,201806,regular,10835.0,10870.0,10821.0,10865.0,90479.0,34537.0
2018-06-01,MTX,201806,regular,10854.0,10925.0,10843.0,10914.0,81929.0,37002.0
2018-06-04,MTX,201806,regular,10974.0,11095.0,10972.0,11085.0,72884.0,41358.0
2018-06-05,MTX,201806,regular,11101.0,11118.0,11035.0,11069.0,87591.0,38916.0
2018-06-06,MTX,201806,regular,11097.0,11210.0,11089.0,11199.0,92677.0,45978.0
2018-06-07,MTX,201806,regular,11247.0,11252.0,11174.0,11228.0,91744.0,43700.0
2018-06-08,MTX,201806,regular,11208.0,11214.0,11103.0,11125.0,90920.0,42553.0
2018-06-11,MTX,201806,regular,11150.0,11173.0,11097.0,11128.0,76030.0,43645.0
2018-06-12,MTX,201806,regular,11147.0,11152.0,11054.0,11142.0,121492.0,43743.0
2018-06-13,MTX,201806,regular,11152.0,11169.0,11096.0,11145.0,83785.0,43657.0
2018-06-14,MTX,201806,regular,11100.0,11106.0,10984.0,10984.0,97000.0,40169.0
2018-06-15,MTX,201806,regular,11000.0,11075.0,10960.0,11055.0,91725.0,38911.0
2018-06-19,MTX,201806,regular,10950.0,10958.0,10873.0,10873.0,87060.0,33867.0
2018-06-20,MTX,201806,regular,10899.0,10952.0,10850.0,10936.0,75798.0,7954.0
2018-06-21,MTX,201807,regular,10725.0,10745.0,10688.0,10705.0,97207.0,24894.0
2018-06-22,MTX,201807,regular,10627.0,10685.0,10582.0,10655.0,102893.0,26778.0
2018-06-25,MTX,201807,regular,10625.0,10660.0,10583.0,10585.0,92501.0,27237.0
2018-06-26,MTX,201807,regular,10545.0,10596.0,10484.0,10592.0,123464.0,28500.0
2018-06-27,MTX,201807,regular,10586.0,10625.0,10538.0,10554.0,102901.0,29415.0
2018-06-28,MTX,201807,regular,10515.0,10578.0,10484.0,10523.0,111957.0,32359.0
2018-06-29,MTX,201807,regular,10547.0,10691.0,10526.0,10678.0,114314.0,32008.0
2018-07-02,MTX,201807,regular,10676.0,10719.0,10609.0,10611.0,105597.0,28734.0
2018-07-03,MTX,201807,regular,10653.0,10716.0,10543.0,10622.0,168688.0,27413.0
2018-07-04,MTX,201807,regular,10598.0,10640.0,10584.0,10618.0,101841.0,28392.0
2018-07-05,MTX,201807,regular,10626.0,10633.0,10488.0,10499.0,147098.0,33440.0
2018-07-06,MTX,201807,regular,10537.0,10556.0,10414.0,10541.0,161616.0,31484.0
2018-07-09,MTX,201807,regular,10584.0,10675.0,10582.0,10663.0,111379.0,32778.0
2018-07-10,MTX,201807,regular,10730.0,10744.0,10680.0,10709.0,97045.0,30071.0
2018-07-11,MTX,201807,regular,10619.0,10657.0,10575.0,10615.0,131857.0,28831.0
2018-07-12,MTX,201807,regular,10639.0,10750.0,10608.0,10740.0,110494.0,32229.0
2018-07-13,MTX,201807,regular,10805.0,10850.0,10768.0,10850.0,97657.0,32504.0
2018-07-16,MTX,201807,regular,10852.0,10874.0,10807.0,10814.0,82293.0,30115.0
2018-07-17,MTX,201807,regular,10811.0,10818.0,10756.0,10769.0,85314.0,26228.0
2018-07-18,MTX,201807,regular,10825.0,10872.0,10790.0,10843.0,69522.0,9661.0
2018-07-19,MTX,201808,regular,10755.0,10792.0,10709.0,10721.0,107495.0,25238.0
2018-07-20,MTX,201808,regular,10772.0,10847.0,10765.0,10824.0,137113.0,31285.0
2018-07-23,MTX,201808,regular,10841.0,10864.0,10793.0,10831.0,103006.0,30588.0
2018-07-24,MTX,201808,regular,10843.0,10879.0,10802.0,10873.0,88520.0,33407.0
2018-07-25,MTX,201808,regular,10861.0,10892.0,10851.0,10865.0,69731.0,32994.0
2018-07-26,MTX,201808,regular,10910.0,10926.0,10872.0,10913.0,87868.0,36910.0
2018-07-27,MTX,201808,regular,10930.0,10995.0,10918.0,10991.0,82134.0,45015.0
2018-07-30,MTX,201808,regular,10969.0,11007.0,10937.0,10940.0,84476.0,40071.0
2018-07-31,MTX,201808,regular,10929.0,10997.0,10913.0,10989.0,86057.0,41898.0
2018-08-01,MTX,201808,regular,11035.0,11057.0,11010.0,11046.0,69660.0,43674.0
2018-08-02,MTX,201808,regular,11048.0,11049.0,10862.0,10872.0,121232.0,38911.0
2018-08-03,MTX,201808,regular,10935.0,10977.0,10928.0,10968.0,75908.0,40798.0
2018-08-06,MTX,201808,regular,10991.0,11036.0,10957.0,10982.0,96094.0,39636.0
2018-08-07,MTX,201808,regular,10985.0,11003.0,10950.0,10968.0,75829.0,39200.0
2018-08-08,MTX,201808,regular,10996.0,11070.0,10996.0,11049.0,82217.0,44185.0
2018-08-09,MTX,201808,regular,11032.0,11037.0,10968.0,11019.0,87566.0,40646.0
2018-08-10,MTX,201808,regular,10970.0,11022.0,10954.0,10960.0,81590.0,37660.0
2018-08-13,MTX,201808,regular,10910.0,10912.0,10693.0,10756.0,136233.0,33386.0
2018-08-14,MTX,201808,regular,10794.0,10831.0,10756.0,10819.0,89197.0,24967.0
2018-08-15,MTX,201808,regular,10839.0,10843.0,10696.0,10737.0,84231.0,15740.0
2018-08-16,MTX,201809,regular,10610.0,10724.0,10590.0,10689.0,119298.0,28792.0
2018-08-17,MTX,201809,regular,10723.0,10732.0,10647.0,10661.0,97854.0,32970.0
2018-08-20,MTX,201809,regular,10685.0,10715.0,10652.0,10670.0,96817.0,32235.0
2018-08-21,MTX,201809,regular,10700.0,10774.0,10682.0,10768.0,92215.0,32236.0
2018-08-22,MTX,201809,regular,10752.0,10795.0,10733.0,10764.0,90961.0,30877.0
2018-08-23,MTX,201809,regular,10793.0,10845.0,10758.0,10840.0,115617.0,31104.0
2018-08-24,MTX,201809,regular,10814.0,10829.0,10728.0,10788.0,115155.0,28618.0
2018-08-27,MTX,201809,regular,10830.0,10892.0,10820.0,10886.0,96943.0,33369.0
2018-08-28,MTX,201809,regular,10945.0,10980.0,10934.0,10954.0,76157.0,34324.0
2018-08-29,MTX,201809,regular,10980.0,11048.0,10968.0,11044.0,89971.0,40130.0
2018-08-30,MTX,201809,regular,11085.0,11134.0,11019.0,11023.0,120076.0,39080.0
2018-08-31,MTX,201809,regular,10979.0,11024.0,10953.0,11021.0,99304.0,36626.0
2018-09-03,MTX,201809,regular,11010.0,11045.0,10920.0,10934.0,107334.0,35589.0
2018-09-04,MTX,201809,regular,10964.0,11004.0,10935.0,11003.0,98937.0,37233.0
2018-09-05,MTX,201809,regular,10974.0,11021.0,10948.0,10950.0,107518.0,36876.0
2018-09-06,MTX,201809,regular,10921.0,10951.0,10864.0,10901.0,126220.0,33975.0
2018-09-07,MTX,201809,regular,10870.0,10892.0,10803.0,10844.0,132291.0,34405.0
2018-09-10,MTX,201809,regular,10860.0,10879.0,10708.0,10732.0,137695.0,37508.0
2018-09-11,MTX,201809,regular,10758.0,10767.0,10682.0,10741.0,116040.0,35922.0
2018-09-12,MTX,201809,regular,10760.0,10773.0,10687.0,10724.0,109675.0,38665.0
2018-09-13,MTX,201809,regular,10742.0,10779.0,10710.0,10718.0,101435.0,37112.0
2018-09-14,MTX,201809,regular,10785.0,10887.0,10771.0,10881.0,106048.0,31875.0
2018-09-17,MTX,201809,regular,10859.0,10869.0,10810.0,10824.0,79166.0,30511.0
2018-09-18,MTX,201809,regular,10783.0,10819.0,10761.0,10782.0,80596.0,26987.0
2018-09-19,MTX,201809,regular,10840.0,10876.0,10820.0,10872.0,52241.0,13041.0
2018-09-20,MTX,201810,regular,10909.0,10922.0,10825.0,10848.0,108984.0,28085.0
2018-09-21,MTX,201810,regular,10902.0,10975.0,10855.0,10973.0,118302.0,31812.0
2018-09-25,MTX,201810,regular,10955.0,10996.0,10935.0,10979.0,73820.0,33732.0
2018-09-26,MTX,201810,regular,10963.0,10991.0,10948.0,10972.0,73833.0,32605.0
2018-09-27,MTX,201810,regular,10947.0,11011.0,10936.0,10980.0,97914.0,36623.0
2018-09-28,MTX,201810,regular,11013.0,11039.0,10920.0,10956.0,120583.0,31419.0
2018-10-01,MTX,201810,regular,10969.0,11018.0,10965.0,11007.0,68082.0,35878.0
2018-10-02,MTX,201810,regular,11009.0,11011.0,10873.0,10879.0,110643.0,30885.0
2018-10-03,MTX,201810,regular,10878.0,10914.0,10844.0,10855.0,100947.0,29494.0
2018-10-04,MTX,201810,regular,10828.0,10829.0,10689.0,10696.0,113644.0,37832.0
2018-10-05,MTX,201810,regular,10654.0,10673.0,10431.0,10507.0,175637.0,39115.0
2018-10-08,MTX,201810,regular,10468.0,10530.0,10416.0,10458.0,121403.0,40293.0
2018-10-09,MTX,201810,regular,10491.0,10508.0,10447.0,10460.0,105727.0,41439.0
2018-10-11,MTX,201810,regular,10020.0,10080.0,9630.0,9641.0,243273.0,32259.0
2018-10-12,MTX,201810,regular,9737.0,10021.0,9683.0,9950.0,167913.0,27122.0
2018-10-15,MTX,201810,regular,9900.0,9927.0,9855.0,9863.0,111851.0,25137.0
2018-10-16,MTX,201810,regular,9883.0,9992.0,9869.0,9950.0,121295.0,20752.0
2018-10-17,MTX,201810,regular,10080.0,10115.0,9987.0,9993.0,90145.0,9432.0
2018-10-18,MTX,201811,regular,9924.0,9986.0,9878.0,9884.0,127745.0,23418.0
2018-10-19,MTX,201811,regular,9755.0,9915.0,9747.0,9904.0,155181.0,23244.0
2018-10-22,MTX,201811,regular,9814.0,9972.0,9761.0,9935.0,146999.0,25127.0
2018-10-23,MTX,201811,regular,9833.0,9850.0,9723.0,9727.0,150801.0,27160.0
2018-10-24,MTX,201811,regular,9752.0,9791.0,9623.0,9714.0,183405.0,25434.0
2018-10-25,MTX,201811,regular,9422.0,9557.0,9413.0,9488.0,175767.0,23417.0
2018-10-26,MTX,201811,regular,9550.0,9572.0,9339.0,9421.0,212109.0,22988.0
2018-10-29,MTX,201811,regular,9520.0,9539.0,9427.0,9472.0,148467.0,22509.0
2018-10-30,MTX,201811,regular,9464.0,9564.0,9462.0,9524.0,146176.0,23298.0
2018-10-31,MTX,201811,regular,9598.0,9747.0,9590.0,9728.0,137478.0,27799.0
2018-11-01,MTX,201811,regular,9749.0,9827.0,9705.0,9789.0,121700.0,28128.0
2018-11-02,MTX,201811,regular,9862.0,9877.0,9792.0,9872.0,136644.0,29455.0
2018-11-05,MTX,201811,regular,9803.0,9823.0,9741.0,9817.0,126208.0,25480.0
2018-11-06,MTX,201811,regular,9848.0,9868.0,9747.0,9774.0,111337.0,25230.0
2018-11-07,MTX,201811,regular,9782.0,9889.0,9780.0,9849.0,139176.0,29393.0
2018-11-08,MTX,201811,regular,9981.0,9999.0,9905.0,9924.0,110134.0,29211.0
2018-11-09,MTX,201811,regular,9898.0,9900.0,9754.0,9790.0,125436.0,26071.0
2018-11-12,MTX,201811,regular,9749.0,9864.0,9740.0,9813.0,106203.0,27578.0
2018-11-13,MTX,201811,regular,9603.0,9758.0,9528.0,9728.0,154278.0,27391.0
2018-11-14,MTX,201811,regular,9767.0,9797.0,9731.0,9769.0,99186.0,28443.0
2018-11-15,MTX,201811,regular,9792.0,9837.0,9708.0,9828.0,137436.0,29022.0
2018-11-16,MTX,201811,regular,9880.0,9905.0,9756.0,9784.0,128087.0,24986.0
2018-11-19,MTX,201811,regular,9803.0,9838.0,9778.0,9818.0,80716.0,24210.0
2018-11-20,MTX,201811,regular,9756.0,9809.0,9703.0,9733.0,102415.0,21287.0
2018-11-21,MTX,201811,regular,9662.0,9760.0,9623.0,9742.0,78960.0,8089.0
2018-11-22,MTX,201812,regular,9766.0,9770.0,9700.0,9715.0,86160.0,22274.0
2018-11-23,MTX,201812,regular,9713.0,9733.0,9613.0,9621.0,105038.0,22955.0
2018-11-26,MTX,201812,regular,9667.0,9850.0,9655.0,9768.0,139647.0,24338.0
2018-11-27,MTX,201812,regular,9736.0,9755.0,9645.0,9740.0,126578.0,24085.0
2018-11-28,MTX,201812,regular,9780.0,9880.0,9732.0,9867.0,138988.0,30578.0
2018-11-29,MTX,201812,regular,9988.0,9990.0,9861.0,9878.0,118357.0,29240.0
2018-11-30,MTX,201812,regular,9899.0,9935.0,9847.0,9854.0,108806.0,28053.0
2018-12-03,MTX,201812,regular,10001.0,10155.0,9996.0,10124.0,120316.0,32576.0
2018-12-04,MTX,201812,regular,10082.0,10095.0,10034.0,10041.0,97483.0,26450.0
2018-12-05,MTX,201812,regular,9899.0,9946.0,9863.0,9878.0,118802.0,26905.0
2018-12-06,MTX,201812,regular,9820.0,9822.0,9626.0,9671.0,147754.0,30045.0
2018-12-07,MTX,201812,regular,9735.0,9764.0,9688.0,9746.0,103747.0,28126.0
2018-12-10,MTX,201812,regular,9562.0,9680.0,9560.0,9627.0,111096.0,27434.0
2018-12-11,MTX,201812,regular,9656.0,9698.0,9625.0,9689.0,105625.0,27733.0
2018-12-12,MTX,201812,regular,9755.0,9826.0,9725.0,9817.0,120487.0,24399.0
2018-12-13,MTX,201812,regular,9829.0,9871.0,9790.0,9855.0,101913.0,24931.0
2018-12-14,MTX,201812,regular,9810.0,9811.0,9675.0,9728.0,126954.0,23427.0
2018-12-17,MTX,201812,regular,9750.0,9825.0,9723.0,9790.0,95458.0,24391.0
2018-12-18,MTX,201812,regular,9720.0,9755.0,9689.0,9719.0,92506.0,18777.0
2018-12-19,MTX,201812,regular,9756.0,9778.0,9728.0,9767.0,55558.0,10926.0
2018-12-20,MTX,201901,regular,9637.0,9708.0,9610.0,9641.0,121108.0,24266.0
2018-12-21,MTX,201901,regular,9626.0,9668.0,9556.0,9657.0,119233.0,25779.0
2018-12-22,MTX,201901,regular,9581.0,9615.0,9575.0,9587.0,25175.0,29425.0
2018-12-24,MTX,201901,regular,9604.0,9627.0,9587.0,9620.0,74845.0,30218.0
2018-12-25,MTX,201901,regular,9480.0,9486.0,9410.0,9477.0,99120.0,32218.0
2018-12-26,MTX,201901,regular,9520.0,9555.0,9438.0,9459.0,103146.0,33462.0
2018-12-27,MTX,201901,regular,9591.0,9655.0,9566.0,9632.0,111115.0,31813.0
2018-12-28,MTX,201901,regular,9629.0,9679.0,9622.0,9669.0,79816.0,31254.0
2019-01-02,MTX,201901,regular,9759.0,9763.0,9506.0,9530.0,137788.0,31210.0
2019-01-03,MTX,201901,regular,9491.0,9547.0,9433.0,9440.0,118657.0,31454.0
2019-01-04,MTX,201901,regular,9368.0,9410.0,9306.0,9369.0,146624.0,32556.0
2019-01-07,MTX,201901,regular,9540.0,9588.0,9490.0,9563.0,117272.0,29309.0
2019-01-08,MTX,201901,regular,9600.0,9611.0,9532.0,9560.0,98290.0,28389.0
2019-01-09,MTX,201901,regular,9610.0,9755.0,9602.0,9711.0,133104.0,33362.0
2019-01-10,MTX,201901,regular,9711.0,9713.0,9673.0,9695.0,80742.0,31399.0
2019-01-11,MTX,201901,regular,9761.0,9802.0,9724.0,9748.0,105562.0,32431.0
2019-01-14,MTX,201901,regular,9740.0,9756.0,9660.0,9688.0,91925.0,28007.0
2019-01-15,MTX,201901,regular,9745.0,9817.0,9715.0,9796.0,105497.0,21815.0
2019-01-16,MTX,201901,regular,9785.0,9804.0,9755.0,9783.0,52280.0,9789.0
2019-01-17,MTX,201902,regular,9779.0,9834.0,9721.0,9780.0,124901.0,28592.0
2019-01-18,MTX,201902,regular,9828.0,9846.0,9770.0,9820.0,102233.0,30350.0
2019-01-21,MTX,201902,regular,9885.0,9919.0,9856.0,9866.0,97410.0,33027.0
2019-01-22,MTX,201902,regular,9843.0,9868.0,9822.0,9846.0,80482.0,33037.0
2019-01-23,MTX,201902,regular,9828.0,9860.0,9807.0,9820.0,82268.0,33186.0
2019-01-24,MTX,201902,regular,9835.0,9885.0,9820.0,9862.0,91366.0,32887.0
2019-01-25,MTX,201902,regular,9925.0,9989.0,9911.0,9971.0,88883.0,37032.0
2019-01-28,MTX,201902,regular,10001.0,10018.0,9976.0,9986.0,61497.0,35199.0
2019-01-29,MTX,201902,regular,9934.0,9936.0,9880.0,9922.0,87384.0,30652.0
2019-01-30,MTX,201902,regular,9924.0,9956.0,9896.0,9925.0,64940.0,28021.0
2019-02-11,MTX,201902,regular,10006.0,10066.0,9966.0,9999.0,83024.0,29390.0
2019-02-12,MTX,201902,regular,10048.0,10092.0,10029.0,10086.0,62917.0,34842.0
2019-02-13,MTX,201902,regular,10120.0,10126.0,10056.0,10086.0,75322.0,32428.0
2019-02-14,MTX,201902,regular,10050.0,10124.0,10034.0,10081.0,78121.0,33683.0
2019-02-15,MTX,201902,regular,10045.0,10116.0,10022.0,10042.0,90679.0,31080.0
2019-02-18,MTX,201902,regular,10111.0,10161.0,10098.0,10138.0,71746.0,34010.0
2019-02-19,MTX,201902,regular,10126.0,10158.0,10108.0,10146.0,48410.0,26235.0
2019-02-20,MTX,201902,regular,10182.0,10263.0,10177.0,10256.0,58866.0,14130.0
2019-02-21,MTX,201903,regular,10256.0,10326.0,10232.0,10325.0,79032.0,38888.0
2019-02-22,MTX,201903,regular,10275.0,10312.0,10245.0,10309.0,77284.0,38872.0
2019-02-25,MTX,201903,regular,10350.0,10377.0,10324.0,10368.0,83436.0,39295.0
2019-02-26,MTX,201903,regular,10381.0,10393.0,10336.0,10354.0,76859.0,40727.0
2019-02-27,MTX,201903,regular,10374.0,10383.0,10326.0,10362.0,62376.0,40050.0
2019-03-04,MTX,201903,regular,10386.0,10400.0,10276.0,10313.0,95889.0,39417.0
2019-03-05,MTX,201903,regular,10260.0,10305.0,10248.0,10275.0,73709.0,33376.0
2019-03-06,MTX,201903,regular,10285.0,10333.0,10281.0,10324.0,68814.0,37435.0
2019-03-07,MTX,201903,regular,10314.0,10335.0,10260.0,10262.0,82953.0,35028.0
2019-03-08,MTX,201903,regular,10227.0,10245.0,10162.0,10201.0,103533.0,31647.0
2019-03-11,MTX,201903,regular,10170.0,10233.0,10168.0,10228.0,65250.0,32219.0
2019-03-12,MTX,201903,regular,10300.0,10385.0,10299.0,10349.0,82724.0,34708.0
2019-03-13,MTX,201903,regular,10322.0,10366.0,10305.0,10366.0,74781.0,34471.0
2019-03-14,MTX,201903,regular,10392.0,10392.0,10322.0,10336.0,73294.0,32767.0
2019-03-15,MTX,201903,regular,10354.0,10430.0,10348.0,10414.0,77889.0,34764.0
2019-03-18,MTX,201903,regular,10437.0,10488.0,10420.0,10478.0,58561.0,33885.0
2019-03-19,MTX,201903,regular,10492.0,10511.0,10461.0,10505.0,54036.0,28521.0
2019-03-20,MTX,201903,regular,10492.0,10549.0,10492.0,10546.0,43420.0,14462.0
2019-03-21,MTX,201904,regular,10535.0,10592.0,10532.0,10589.0,73067.0,37121.0
2019-03-22,MTX,201904,regular,10646.0,10659.0,10560.0,10614.0,90152.0,34900.0
2019-03-25,MTX,201904,regular,10480.0,10485.0,10423.0,10438.0,86004.0,32926.0
2019-03-26,MTX,201904,regular,10481.0,10539.0,10479.0,10524.0,73241.0,34248.0
2019-03-27,MTX,201904,regular,10508.0,10534.0,10473.0,10521.0,72232.0,30844.0
2019-03-28,MTX,201904,regular,10452.0,10515.0,10443.0,10493.0,72807.0,31403.0
2019-03-29,MTX,201904,regular,10552.0,10600.0,10475.0,10598.0,112030.0,33991.0
2019-04-01,MTX,201904,regular,10677.0,10715.0,10615.0,10638.0,99093.0,33650.0
2019-04-02,MTX,201904,regular,10687.0,10704.0,10668.0,10679.0,66524.0,34264.0
2019-04-03,MTX,201904,regular,10685.0,10727.0,10671.0,10694.0,80110.0,33682.0
2019-04-08,MTX,201904,regular,10778.0,10795.0,10745.0,10771.0,73969.0,34843.0
2019-04-09,MTX,201904,regular,10800.0,10848.0,10782.0,10843.0,57463.0,37820.0
2019-04-10,MTX,201904,regular,10819.0,10869.0,10812.0,10862.0,56440.0,35626.0
2019-04-11,MTX,201904,regular,10870.0,10885.0,10774.0,10805.0,93625.0,32698.0
2019-04-12,MTX,201904,regular,10816.0,10832.0,10781.0,10802.0,66332.0,29944.0
